1001,New Delhi
1002,Chennai Central
1003,Mathura
1004,Agra Cantt
1005,KSR Bengaluru
1006,Dhaulpur
1007,Morena
1008,Gwalior JN
1009,Jabalpur
1010,Jhansi JN
1011,Howrah JN
1012,Mumbai Central
1013,Patna JN
1014,Anand Vihar Terminal
1015,Jammu TAWI
1016,Lalitpur
1017,Bhopal JN
1018,Habibganj
1019,Ghaziabad
1020,Aligarh JN
1021,Tundla JN
1022,Etawah
1023,Kanpur Central
1024,Lucknow JN
1025,Ambala Cant JN
1026,Sirhind JN
1027,Ludhiana JN
1028,Phagwara JN
1029,Jalandhar City
1030,Beas
1031,Amritsar JN
1032,Katpadi JN
1033,Bangalore Cant
1034,Jolarpettai
1035,Salem JN
1036,Erode JN
1037,Tiruppur
1038,Coimbatore JN
1039,Allahabad JN
1040,Rajendranagar T
1041,Madan Mahal
1042,Sridham
1043,Narsinghpur
1044,Kareli
1045,Gadarwara
1046,Pipariya
1047,Itarsi JN
1048,Hoshangabad
1049,Vadodara JN
1050,Ratlam JN
1051,Sawai Madhopur
1052,Jaipur
1053,Tatanagar JN
1054,Bilaspur JN
1055,Nagpur
1056,Bhusaval JN
1057,Igatpuri
1058,C Shivaji Maharaj T
1059,Kota JN
1060,Asansol JN
1061,Shalimar
1062,Moradabad
1063,Bareilly
1064,Lucknow   
1065,Rae Bareli JN
1066,Amethi 
1067,Partapgarh JN
1068,Bhadohi
1069,Varanasi JN
1070,Kathua
1071,Pathankoth Cantt
1072,Mughal Sarai JN
